id,title,name,mnemo,logo,slogan_goal,description,color,price,old_price,category_id
1,Microsoft,Excel,ms-excel,ms_excel.svg,"Девиз курса:<br><br><hl>Перейдите с Excel на ""ты""!</hl><br><br><br>Главная цель курса:<br><br>Дать Вам ощущение уверенности при работе в программе, сделать так, чтобы Вы начали ""чувствовать её"".<br>","<text>
                    <p  class=""""p-headline"""">Вам нужен качественный онлайн курс по Microsoft Excel?</p>
                    <p>Тогда skill.im – это правильный выбор. На нашем сайте вы найдете самый лучший обучающий материал по работе с Microsoft Excel.</p>
                    <p>Вкратце о самой программе. Microsoft Excel, или же просто эксель – это удобный инструмент для работы с электронными таблицами. Возможно, звучит слишком просто, но потенциал у нее огромный.</p><br>
                    <p class=""""p-headline"""">Для удобства, мы поделили обучение на три курса:</p>
                    <p>• Базовый</p>
                    <p>• Продвинутый</p>
                    <p>• Мастерский</p><br>
                    <p>Базовый этап обучения подходит для новичков, которые будут учиться работать с программой с нуля. Первые шаги посвящены интерфейсу программы, основам ввода данных и работе с формулами.</p>
                    <p>Из продвинутого уровня обучения вы узнаете более сложный материал, а именно: внедрение диаграмм, использование экселя в качестве базы данных, расширенная работа с формулами и так далее.</p>
                    <p>Из мастерского уровня обучения вы узнаете много полезных вещей про сводные таблицы, диаграммы, сложные, но полезные формулы и массивы.</p>
                    <p>Лучший обучающий курс по Microsoft Excel только на skill.im</p><br>
                    <p class=""""p-headline"""">Наш курс – это не типичный самоучитель. Помимо просмотра обучающих видеороликов, на нашем сайте вы сможете:</p>
                    <p>• пройти предварительный тест</p>
                    <p>• пройти тесты после ключевых разделов</p>
                    <p>• выполнить ситуативные задания</p>
                    <p>• сдать финальный экзамен</p>
                    <p>• получить сертификат государственного образца</p><br>
                    <p class=""""p-headline"""">Узнайте свой уровень владения Microsoft Excel</p>
                    <p>Специально для учеников, мы разработали уникальный тест, который поможет определить ваш текущий уровень знаний. Возможно, вы только начинаете знакомиться с программой, тогда тест очень быстро покажет, что вам нужен базовый курс.</p>
                    <p>Возможно, вы умеете работать с таблицами, но хотите узнать более тонкие нюансы в формулах и функциях? Тогда тест посоветует вам начать с продвинутого курса.</p>
                    <p>А может быть вы, и так знаете много о экселе, но хотите узнать больше про сводные таблицы, диаграммы и сценарии. Тогда начинайте сразу с мастерского курса.</p><br>
                    <p class=""""p-headline"""">Какие задачи можно решить в Microsoft Excel</p>
                    <p>Наши специалисты по работе с программой расскажут вам не только, как работать с таблицами и ячейками, но и покажут, в каких ситуациях эти навыки будут полезными. Некоторые уроки посвящены решению конкретных, жизненных задач. Один из примеров – количество продаж техники в Москве.</p>
                    <p>В общем, становись специалистом Microsoft Excel уже сейчас.</p>",#008e3d,1000,1200,1
2,Microsoft,Word,ms-word,ms_word.svg,"Девиз курса:<br><br><hl>Word, о котором Вы и не догадывались!</hl><br><br><br>Главная цель курса:<br><br>Стать профессионалом в Word и открыть для себя множество полезных инструментов, о которых другие пользователи даже не догадываются!<br>","<text>
                    <p class=""""p-headline"""">Самый качественный курс по Microsoft Word</p>
                    <p>Если вы хотите научиться быстро и эффективно управлять текстом в Word, то заходите на skill.im. Специально для тех, кому приходится регулярно печатать отчеты, составлять коммерческие предложения или же писать дипломные и курсовые работы, мы подготовили уроки, которые в разы облегчат ваше взаимодействие с Word. Наши уроки оценят как начинающие пользователи этой программы, так и опытные, которые хотят узнать что-то новое.
                    <p>Что такое Microsoft Word?
                    <p>Вкратце – это текстовый редактор, который является частью пакета Microsoft Office. Но стоит отметить, что Word – это не просто программа для текста. Ее функционал очень обширный и включает в себя:
                    <p>• Различные инструменты для форматирования текста
                    <p>• Инструменты для форматирования абзацев
                    <p>• Работа со списками
                    <p>• Печать документов и ее параметризация
                    <p>• Инструменты для проверки правописания
                    <p>• Работа с колонтитулами
                    <p>• Использование в документах различных фигур
                    <p>• Вставку и редактирование изображений
                    <p>• Вставку объектов типа SmartArt
                    <p>• Работа с таблицами
                    <p>• Вставку и настройку диаграмм
                    <p>• Совместную работу над текстом
                    <p>• Защиту текста в документах от редактирования
                    <p>Чем полезны уроки по Microsoft Word?
                    <p>Можете ли вы представить какую-либо сферу человеческой деятельность без текста? Лично мы не можем. Текст используется абсолютно везде, начиная с описания товара на этикетках и заканчивая листовками о безопасности в компьютерном классе в школе.
                    <p>Именно поэтому иметь удобный инструмент для работы с текстом очень важно. А что может быть удобней, чем Word? Основное преимущество этой программы в том, что она очень просто в освоении, но при этом ее возможности по редактированию и обработке текста чуть ли не безграничны.
                    <p>Многие начинающие пользователи ошибочно полагают, что функционал Microsoft Word ограничен печатаньем текста, его выделением и редактированием. Но это далеко от правды. По факту, вы можете сделать так, что Word будет почти автоматически выполнять все настройки за вас, а вам придется только печатать текст.
                    <p>Уроки по шрифтам в Microsoft Word
                    <p>Настроить внешний вид текста – очень важная задача. И первое, с чего стоит начать – это шрифт. Основные параметры для настройки шрифта вы найдете во вкладке «Главная» в группе «Шрифт».
                    <p>Для начала, выберите стиль шрифта в специальном выпадающем меню. По умолчанию, программа использует Calibri. Нажмите на выпадающее меню, и вы увидите список всех доступных шрифтов. Нажмите по подходящему шрифту.
                    <p>Далее нужно изменить размер шрифта. Сделать это можно несколькими способами:
                    <p>• Нажмите на выпадающее меню возле окошка со стилями шрифта и выберите нужный размер.
                    <p>• Введите нужный размер шрифта вручную.
                    <p>• Справа от поля с размером есть две иконки: одна со стрелочкой вверх, одна со стрелочкой вниз. Нажмите по одной из них и шрифт увеличится или, соответственно, уменьшится.
                    <p>При необходимости, вы можете изменить начертание шрифта, его цвет или же выделить текст цветом.
                    <p>Таблицы в Word
                    <p>Очень многие люди сталкиваются с трудностями, когда им нужно создать таблицу в документе.
                    <p>В программе есть целых пять способов, как вставить таблицу:
                    <p>• При помощи специального поля, водя по которому мышкой, вы будете рисовать таблицу в вашем документе.
                    <p>• Задать размер таблицы вручную, введя количество строк и столбиков.
                    <p>• Таблицу можно нарисовать, в прямом смысле этого слова. Этот способ полезен тем, что позволяет сразу же задавать размеры ячеек.
                    <p>• Можно экспортировать таблицу
                    <p>• Можно использовать уже готовые экспресс-таблицы или же добавить в их список свою.
                    <p>Стили в Word
                    <p>Довольно грустно, что стили в программах пакета Microsoft Office используются крайне редко. По сути, это очень удобный инструмент для взаимодействия с текстом. В каждом документе есть стили, которые существуют по умолчанию, и вы можете применять их к вашему тексту, просто нажав на нужный.
                    <p>Также, ничего не мешает задать тексту определенные параметры и превратить их в какой-либо стиль. После этого, вы сможете применять стиль с уже готовыми параметрами к различным фрагментам вашего текста. Это особенно удобно при работе с большим документом, в котором очень много текста.
                    <p>Как устроены наши уроки по Microsoft Word
                    <p>Специально для вас, мы подготовили интересные уроки, которые делятся на три части: базовый, продвинутый и мастерский.
                    <p>Из базового этапа вы узнаете, как:
                    <p>• устроен интерфейс программы
                    <p>• наполнить документ текстом
                    <p>• сохранить документ в различных форматах
                    <p>• выделить текст
                    <p>• удалить текст
                    <p>• устроен буфер обмена
                    <p>• выбрать шрифт текста
                    <p>• изменить регистр и начертание текста
                    <p>• изменить цвет текста
                    <p>• как подготовить документ к печати
                    <p>Продвинутый этап мы посвятили таким темам, как:
                    <p>• проверка правописания
                    <p>• создание многоуровневых списков в документе
                    <p>• табуляция
                    <p>• колонтитулы
                    <p>• вставка фигур в документ
                    <p>• использование SmartArt
                    <p>• вставка и редактирование таблиц, и заполнение их текстом
                    <p>• поиск и замена в документе
                    <p> В мастерском этапе мы расскажем вам про самые сложные темы, а именно как:
                    <p>• использовать стили и темы при работе с текстом
                    <p>• настроить слияние документов
                    <p>• организовать совместную работу над документом
                    <p>• добавить гиперссылки в текст
                    <p>• облегчить взаимодействие с большим документом
                    <p>• защитить документ
                    <p>Стань профессионалом Microsoft Word прямо сейчас
                    <p>Skill.im – это самые качественные онлайн курсы в русскоязычном сегменте интернета. Наши уроки подойдут как для новичков, так и для профессионалов. Если не верите, то посмотрите несколько бесплатных видео прямо сейчас и убедитесь, что наши уроки самые качественные.
                </text>",#3f6ccb,1000,1200,1
3,Microsoft,PowerPoint,ms-powerpoint,ms_powerpoint.svg,"Девиз курса:<br><br><hl>Создайте эффективную презентацию!</hl><br><br><br>Главная цель курса:<br><br>Научить Вас создавать интересные и запоминающиеся презентации, которые будут бить по вашей целевой аудитории.<br>","<text>
                    <p  class=""""p-headline"""">Ищете эффективный курс по созданию презентации в PowerPoint?</p>
                    <p>Тогда уроки на сайте skill.im – это идеальное решение. Специально для вас мы подготовили интересный курс по работе в Microsoft PowerPoint и созданию действительно запоминающихся работ в этой программе.</p>
                    <p>Microsoft PowerPoint – это программа из пакета Microsoft Office, основная цель которой – это создание презентаций.</p><br>
                    <p class=""""p-headline"""">Почему именно Skill.im:</p>
                    <p>• Skill.im – это компания-лидер в русском сегменте интернета по созданию обучающих курсов. Мы сотрудничаем с множеством крупных компаний из Москвы, Санкт-Петербурга, Киева и так далее.</p>
                    <p>• Каждый курс разрабатывают эксперты в работе с программами. Прежде чем приступить к написанию курса, мы обучаемся сами.</p>
                    <p>• Skill.im неоднократно выигрывала различные тендеры, поскольку мы вкладываем большое количество человеко-часов в каждый курс.</p>
                    <p>• В каждый урок вложено много сил, чтобы его было интересно смотреть</p><br>
                    <p class=""""p-headline"""">Важность эффективной презентации в Microsoft PowerPoint</p>
                    <p>Представьте, что вы пришли на презентацию крупной компании где-нибудь в Москве. А выступающий просто монотонно зачитал текст с бумажки и ушел. Наверняка, такое выступление вас не впечатлит.</p>
                    <p>Другое дело, если выступающий подготовил интересные слайды в Microsoft PowerPoint, на которых находятся различные диаграммы, SmartArt, изображения и графики. Такая презентация привлечет в разы больше внимания, заинтересует зрителя и, в итоге, принесет желаемый эффект. А в таком крупном городе, как Москва – это действительно важно.</p>
                    <p class=""""p-headline"""">Как устроен наш курс по Microsoft PowerPoint</p>
                    <p>Для более удобного обучения, мы разделили курс на два этапа:</p>
                    <p>• Базовый</p>
                    <p>• Продвинутый</p><br>
                    <p class=""""p-headline"""">Из базового курса вы узнаете, как:</p>
                    <p>• Устроен интерфейс программы</p>
                    <p>• Создать и сохранить презентацию</p>
                    <p>• Подготовить макет</p>
                    <p>• Работать с текстом, списками, абзацами и выравниванием</p><br>
                    <p class=""""p-headline"""">В продвинутом курсе мы поговорим о более сложных темах:</p>
                    <p>• Добавление фигур и блок-схем</p>
                    <p>• Вставка различных изображений и скриншотов</p>
                    <p>• Работа с объектами типа SmartArt</p>
                    <p>• Использование таблиц</p>
                    <p>• Добавление графиков и диаграмм</p>
                    <p>• Как использовать аудио и видео в ваших презентациях</p>
                    <p>• Добавление анимации и переходов между слайдами</p>
                    <p>• Распространение и демонстрация презентации</p><br>
                    <p class=""""p-headline"""">Что еще входит в курс по Microsoft PowerPoint</p>
                    <p>Мы понимаем, как важно сделать обучение интересным. Именно поэтому нами были созданы различные тесты и ситуационные задания. При помощи тестов, вы сможете закрепить знания, полученные после просмотра нескольких видео. А при помощи ситуационных тренажеров вы сможете использовать свои знания на практике, не покидая сайт.</p>
                    <p>По окончанию обучения мы предлагаем пройти экзаменационный тест и получить сертификат государственного образца. Он будет выступать гарантом того, что вы действительно прошли обучение на нашем сайте.</p><br>
                    <p  class=""""p-headline"""">Как создать красивую презентацию в Microsoft PowerPoint</p>
                    <p>К примеру, вы предприниматель из Москвы и хотите, чтобы в ваш проект вложили деньги. Но вы не знаете, как сделать ваше выступление ярким и запоминающимся.</p>
                    <p>Специально для таких ситуация мы подготовили уникальный курс по дизайну презентаций. Этот курс посвящен исключительно тому, как сделать выступление максимально эффективным и запоминающимся. Из этого курса вы узнаете:</p>
                    <p>• Как сделать презентацию в PowerPoint красивой</p>
                    <p>• Современные тенденции в мире дизайна презентаций PowerPoint</p>
                    <p>• Неудачные решения в дизайне презентаций</p>
                    <p>• С чего начать создание презентации</p><br>
                    <p>В целом, PowerPoint – это невероятно мощный инструмент, который поможет максимально захватить внимание аудитории. Пройдите обучение на нашем сайте и убедитесь, что skill.im -  это самые качественные курсы в русскоязычном сегменте интернета.</p>
                </text>",#d74119,1000,1200,1
4,Microsoft,VBA Excel,vba,vba.svg,Девиз курса:<br><br><hl>Программировать на VBA – это легко!</hl><br><br><br>Главная цель курса:<br><br>Научить Вас создавать программы на VBA для решения ваших задач.<br>,None,#009422,1000,1200,1
5,Microsoft,Project,ms-project,ms_project.svg,"Девиз курса:<br><br><hl>Правильная организация проекта – ключ к его успеху!</hl><br><br><br>Главная цель курса:<br><br>Научить Вас организовывать работу над проектом в MS Project и познакомить со всеми инструментами, которые помогут успешно проект завершить.<br>","<text>
                    <p class=""""p-headline"""">Вам нужен качественный, обучающий курс по MS Project в российском сегменте интернета?</p>

                    <p>На сайте skill.im вы найдете лучшее руководство по работе с этим приложением.</p>
                    <p>Если вкратце, то Project – это одна из программ пакета Microsoft Office. С ее помощью вы можете легко, а главное – эффективно управлять различными проектами.</p>
                    <p>Предположим, вы начинающий бизнесмен, который хочет эффективно распределить работу на своем мероприятии. Тогда, все что вам нужно это Windows, и Microsoft Project.</p>
                    <p class=""""p-headline"""">Для удобства, мы разделили обучающий материал по Project на три этапа:</p>
                    <p>• базовый</p>
                    <p>• продвинутый</p>
                    <p>• мастерский</p><br>
                    <p class=""""p-headline"""">Skill.im – это лучший выбор для новичков в работе с Project.</p>
                    <p>В начале обучения вы узнаете азы работы, в том числе, как создавать и сохранять проект, как его потом можно загрузить и как с ним работать.</p>
                    <p>Продвинутый этап посвящен более сложным темам нашего обучения. Вот некоторые из них: представления, работа с несколькими проектами, анализ и отслеживание, составление планов.</p>
                    <p>Ну а завершающий, мастерский курс нашего обучения посвящен самым сложным аспектам управления проектами.</p>
                    <p>Перед стартом обучения мы предлагаем вам пройти предварительный тест и оценить уровень своих знаний. Также, тесты и симуляции ждут вас по мере прохождения курса.</p>
                    <p>Когда обучение будет завершено, вы можете получить сертификат государственного образца, который будет подтверждением того, что вы просмотрели наш курс.</p><br>
                    <p class=""""p-headline"""">Управление большим проектом – это легко!</p>
                    <p>Если вы руководите проектом, то Project – это чуть-ли не первое, что должно стоять у вас на Windows. При помощи этой программы вы сможете оптимизировать и улучшить работу вашей компании или же добиться успехов в определенном бизнесе. Просмотр материалов по Project на нашем сайте сделает из вас эффективного работника.</p>
                    <p>Потратив всего час на обучение, вы узнаете основные моменты в управлении. Потратив несколько часов – вы сможете полностью наладить работу в программе.</p>
                    <p>Возможно, интерфейс по началу покажется запутанным, но посмотрев руководство по настройке, вы убедитесь, что его очень легко оптимизировать и настроить под определенные потребности.</p><br>
                    <p>Также, в Project есть очень удобная фишка, а именно диаграмма Ганта. Поначалу, работа с ней может показаться сложной и запутанной, но мы объясним, как пользоваться ей за три минуты.</p>
                    <p>Вам нужно распланировать сроки и дедлайны по проекту? Тогда точно не обойтись без календаря. Научитесь настраивать существующий календарь, создавать, и применять новые календари.</p><br>
                    <p>Может быть вы руководите большим проектом? Тогда его удобней всего будет поделить на отдельные проекты, которые в дальнейшем нужно будет объединить в один.</p>
                    <p>Отдельное внимание мы уделили работе с затратами и в целом стоимости проектов. Ведь согласитесь, иметь четкое понимание, сколько денег вложено в какую-то часть проекта – очень важно.</p><br>
                    <p>Если вы думаете, что кто-то расскажет вам про Project лучше, чем мы – то вы ошибаетесь.</p>
                    <p></p>Убедитесь, что skill.im – это лучшие курсы в рунете</p>
                </text>",#3f6ccb,1000,1200,1
6,Microsoft,OneNote,ms-onenote,ms_onenote.svg,"Девиз курса:<br><br><hl>Скажи нет хаосу в своих данных!</hl><br><br><br>Главная цель курса:<br><br>Познакомить Вас с программой, которая позволяет удобно организовывать различные записи.<br>",None,#ca64eb,1000,1200,1
7,Microsoft,Outlook,ms-outlook,ms_outlook.svg,"Девиз курса:<br><br><hl>Держи свою почту близко, а контакты, события и задачи еще ближе!</hl><br><br><br>Главная цель курса:<br><br>Показать, что Outlook  - это не просто почтовый клиент, а программа, в которой можно организовать свой рабочий процесс.<br>",None,#5341e6,1000,1200,1
8,Google,Mail,gmail,gmail.svg,Девиз курса:<br><br><hl>Узнай все нюансы Gmail за час!</hl><br><br><br>Главная цель курса:<br><br>Познакомить Вас с различными аспектами работы Gmail<br>,None,#d54b3e,1000,1200,2
9,Выступления и,презентации,presentation,presentation_category.svg,,None,#f9b300,1000,1200,3