name,duration,section_id
Для чего нужен MS Excel,114,5
Как устроен этот курс,173,5
Знакомство с рабочей книгой Excel,105,5
Регистрация в SkyDrive,167,5
Настройка панели быстрого доступа,96,5
Создание и сохранение рабочей книги,193,6
Как открыть рабочую книгу и сохранить её под другим именем,240,6
Сохранение и открытие файла из SkyDrive,162,6
Навигация по рабочей книге,307,6
Добавление и удаление листов,173,6
"Как переименовывать, копировать и перемещать листы",205,6
"Навигация по рабочей книге Ч.1",189,7
Навигация по рабочей книге Ч.2,135,7
Переключение и выделение листов,224,7
Добавление и удаление листов,154,7
"Перемещение и копирование листов",188,7
Изменение цвета ярлычков,98,7
Скрытие листов,126,7
Базовые математические операции,234,8
Порядок выполнения математических операций,148,8
Функция СУММ,252,8
Копирование формул и функций,259,8
Отображение формул на листе,143,8
Выделение ячеек,159,9
"Изменение шрифта, его размера, цвета и цвета заливки ячейки",326,9
Перенос текста в ячейках и объединение ячеек,359,9
Форматирование числовых данных,316,9
Выравнивание данных в ячейках,219,9
Работа с границами ячеек,396,9
Форматирование даты,207,9
Копирование формата одной ячейки в другую,185,9
Поиск и замена формата в ячейке,304,9
Удаление значения и очистка формата,208,9
Навигация по рабочей книге и раскраска ярлычков листов,213,10
Копирование и перемещение листов,169,10
Одновременный просмотр нескольких книг,239,10
Скрытие листов,118,10
Одновременное изменение данных в нескольких листах,283,10
Печать заголовков,308,11
"Изменение размера бумаги, ориентации страницы, отступов и масштаба",327,11
Колонтитулы,314,11
Страничный режим и режим разметки,374,11
Печать диапазона ячеек,101,11
Проверка орфографии,250,11
Настройка параметров печати из одного места,322,11
Суммирование,421,12
Копирование формул и функций. Дополнительные возможности.,289,12
"Вычисление среднего, максимального и минимального значений",302,12
Мода и медиана,149,12
Функции подсчёта,221,12
Создание фиксированных ссылок,431,12
Использование в формулах ячеек с других листов,399,12
3D ссылки,362,12
Присваивание имён ячейкам и диапазонам,460,12
Использование тем,248,13
Добавление примечаний,218,13
Создание списков быстрого заполнения,340,13
Форматирование в виде таблицы,398,13
Защита данных на листе,251,14
Частичная защита данных,167,14
Защита паролем всей книги,280,14
Добавление картинок,402,16
SmartArt,347,16
Фигуры,238,16
Форматирование графических объектов,349,16
Порядок графических объектов,232,16
Группировка объектов,348,16
Использование объектов совместно с математическими вычислениями,270,16
Рекомендуемые диаграммы,380,17
Создание диаграмм: два метода,226,17
Форматирование диаграмм с помощью специальных иконок,166,17
Изменение типа диаграммы,284,17
Форматирование элементов диаграммы,377,17
Добавление линий тренда,167,17
Круговые диаграммы,502,17
Спарклайны - минидиаграммы,299,17
Фиксация строк и столбцов,285,18
Фиксация строк и столбцов при печати,163,18
Сортировка данных,307,18
Использование фильтров для отбора данных,399,18
Удаление дублирующихся записей,149,18
Добавление промежуточных итогов,347,18
Текст по столбцам: варианты использования инструмента,312,18
Получение данных с веб-страницы,335,18
Функция ЕСЛИ,185,19
Использование ЕСЛИ для работы с ошибками,369,19
Функция ЕСЛИОШИБКА,149,19
Вложенные функции ЕСЛИ,444,19
Использование оператора И совместно с ЕСЛИ,388,19
Использование оператора ИЛИ совместно с ЕСЛИ,223,19
Использование оператора НЕ совместно с И и ИЛИ,268,19
РАЗНДАТ - спрятанная функция,256,19
Функции для работы с текстом,318,19
Функция ТЕКСТ для форматирования чисел и дат,253,19
Функции для работы с датами,232,19
"Функции СЧЁТЕСЛИ, СРЗНАЧЕСЛИ и СУММЕСЛИ",394,19
СУММЕСЛИ для выборочного суммирования,419,19
СЧЁТЕСЛИ для выборочного подсчёта,402,19
Определение ранга в множестве значений,217,19
Мгновенное заполнение,359,19
Форматирование ячейки в зависимости от её содержимого,255,20
"Вставка небольших диаграмм, цветовых индикаторов и иконок в ячейку",184,20
Форматирование на основе отбора первых и последних значений,170,20
Создание правил форматирования с нуля,193,20
Управления правилами форматирования,231,20
Функция поиска ВПР,246,23
ВПР - пример из жизни,304,23
Функция поиска ГПР,272,23
Приблизительный или интервальный поиск,204,23
Перехват ошибок при поиске,232,23
Управление диапазоном поиска,235,23
Вложенные функции поиска,331,23
Работа со временем,639,24
Расчёты с использованием времени,202,24
Использование функций работы со временем и датами,184,24
Функции округления,221,24
Функции МОДА и ЦЕЛОЕ,211,24
Генерация случайных чисел,251,24
Расчёт кредитов и вложений,302,24
Расчёт других параметров кредита,193,24
Автоматическое создание структуры,275,25
Создание структуры вручную,168,25
Редактирование и удаление структуры,264,25
Создание сценариев,362,26
Отображение и редактирование сценариев,114,26
"Как понять, какой сценарий мы используем",135,26
Объединение и удаление сценариев,140,26
Результат выполнения сценариев,222,26
Что такое представления,136,27
Использование структуры для настройки представлений,155,27
Редактирование и удаление представлений,175,27
Быстрый доступ к представлениям,192,27
Функции ЛЕВСИМВ и ПРАВСИМВ,211,28
Как убрать лишнее: СЖПРОБЕЛЫ и ДЛСТР,309,28
Совместное исользование НАЙТИ и ПСТР,283,28
СЦЕПИТЬ - создаём строку из содержимого нескольких ячеек,152,28
Функции изменения регистра букв,101,28
ЗАМЕНИТЬ и ПОДСТАВИТЬ - ещё две функции работы с текстом,144,28
Функция СИМВОЛ для написания нестандартных символов,235,28
"Форматирование чисел и дат, используя функцию ТЕКСТ",144,28
Сохранение значения после манипуляций с текстом,129,28
Что такое массивы и как их создавать,139,29
Использование ЕСЛИ при работе с массивами,304,29
Использование условий без применения ЕСЛИ,158,29
Функция ТРАНСП для работы с массивами,204,29
Использование функции ПОИСКПОЗ,251,30
Как работает функция ИНДЕКС,283,30
"Что делать, когда ИНДЕКС выходит за границы диапазона",212,30
Функция поиска ВЫБОР,113,30
Использование ПОИСКПОЗ и ИНДЕКС вместе,254,30
"Обзор функций наличия (начинаются с ""Е"" - от слова ЕСТЬ)",218,31
Синтаксис функции СМЕЩ,166,31
Присваивание имения динамическому диапазону с помощью СМЕЩ,164,31
Создание динамических формул с помощью ДВССЫЛ,255,31
Функция ЯЧЕЙКА и определение названия листа или файла,193,31
"Что такое стрелки, указывающие на зависимость ячеек",316,32
"Добавление и удаление стрелок, показывающих зависимость ячеек",202,32
Инструменты проверки: проверка наличия ошибок и отслеживание,105,32
Пошаговый процесс работы с формулами,248,32
Окно контрольного значения при работе с ошибками,173,32
Что такое сводные таблицы,194,33
Рекомендуемые сводные таблицы,146,33
Создание собственных сводных таблиц,269,33
Изменение форматирования и формул в сводных таблицах,177,33
Создание нескольких сводных таблиц на одном наборе данных,125,33
Перемещение и удаление сводных таблиц,152,33
Использование фильтров для создания отчётов,277,33
Сортировка столбцов сводных таблиц,221,33
Обновление сводных таблиц,165,33
Что стоит за числами в сводных таблицах,136,33
"Несколько полей в строке, столбце или разделе данных",207,33
Контроль итогов и промежуточных итогов,191,33
Работа с пустыми ячейками и ещё несколько полезных возможностей,161,33
Стили сводных таблиц,310,33
Создание собственных стилей сводных таблиц,265,33
Создание и использование вычисляемых полей,182,33
Использование фильтра по времени,204,33
Добавление и использование среза данных,203,33
Создание сводных диаграмм,144,34
Изменение полей в сводной диаграмме,263,34
Фильтрация в сводной диаграмме,272,34
Подбор параметра,222,35
Активация надстройки поиска решений,73,35
"Использование надстройки поиска решений для ""что-если""",387,35
О чём этот курс,211,37
Как устроен этот курс,173,37
Основы навигации и интерфейса,332,38
Режимы просмотра,120,38
Режим сортировщика слайдов,226,38
Режим структуры,130,38
Режим заметок,69,38
Слайд-шоу и режим докладчика,359,38
Режим чтения,101,38
Создание презентации,74,39
Размер слайда,217,39
Первый слайд,87,39
Добавление слайдов,282,39
Сохранение презентации,241,39
Открытие презентации,126,39
Повторное использование слайдов,150,39
Макет слайда,259,39
Образцы слайдов,236,40
Выбор темы,108,40
Использование вариантов тем,137,40
Модификация образцов и макетов,289,40
Работа с несколькими образцами,202,40
Фон,196,40
Градиентный фон,211,40
Добавление макетов,347,40
Импорт структуры из MS Word,176,41
Работа с панелью структуры. Часть 1,181,41
Работа с панелью структуры. Часть 2,124,41
Экспорт структуры в MS Word,109,41
Добавление и редактирование текста,124,42
Зависимость размеров объекта и текста,196,42
Работа со списками,221,42
Форматирование абзацев,233,42
Выравнивание,239,42
Шрифт,130,42
Проверка орфографии,147,42
Работа с колонтитулами,310,42
WordArt,242,42
Выделение объектов на слайде,217,43
Изменение размера,293,43
Вращение объектов,98,43
Перемещение,199,43
Выравнивание и распределение объектов,284,43
Работа с направляющими,157,43
Настройка сетки,174,43
Панель выделения,222,43
Группирование объектов,246,43
Создание фигур,428,44
Блок-схемы,397,44
Заливка фигур,336,44
Контур и эффекты,314,44
Дополнительные возможности форматирования фигур,291,44
Добавление текста фигурам,262,44
Объединение фигур,161,44
Сохранить фигуру как картинку,273,44
Добавление картинок,77,45
Оптимизация изображений,318,45
Поиск изображений в Интернете,226,45
Скриншоты,120,45
Удаление фона,236,45
Коррекция изображения,216,45
Эффекты и стили,161,45
Обрезка изображений,251,45
Добавление SmartArt на слайд,138,46
Текст в SmartArt,248,46
Добавление и перемещение фигур,93,46
Работа с иерархией,177,46
Изменение макета и стиля,179,46
Форматирование фигур,142,46
Преобразование SmartArt,128,46
Создание таблицы,135,47
Добавление строк и столбцов,146,47
Изменение размера ячеек,88,47
Выделение нескольких ячеек,153,47
Объединение и разделение ячеек,165,47
Управление текстом в ячейках,179,47
Удаление,143,47
Форматирование стиля таблицы,214,47
Изменение границ таблицы,315,47
Использование листов Excel в PowerPoint,212,47
Параметры безопасности Excel и файлов.,204,54
Вкладка «Разработчик»,128,54
Запись и запуск первого макроса,288,55
Редактирование макроса в The Visual Basic Editor,122,55
Знакомство  с Visual Basic Editor на Excel,312,55
Что такое модуль?,126,56
Создание подпрограммы,157,56
Вызов подпрограммы,163,56
Создание функции,147,56
Вызов функции,161,56
Использование комментариев,208,57
Объявление переменных и типы данных,382,57
Статическое объявление и обнуление переменных,246,57
Константы вместо переменных,172,57
Встроенные константы,102,57
Типы String и Date,269,57
Операторы VBA в Excel,389,57
Массивы,280,57
Многомерные массивы,225,57
Динамические массивы,177,57
Ссылка на ячейки с помощью объекта Range,297,58
Свойство Cells,159,58
Свойство Offset,148,58
Свойство Value объекта Range,381,58
Свойство Text объекта Range,171,58
Свойства только для чтения,332,58
Настройки шрифта в VBA,379,58
Формат чисел в VBA,173,58
Добавление формул с помощью VBA,222,58
Методы объекта RANGE,424,58
"Тест: макросы, основы",600,58
Вступление,164,71
Группировка вручную,157,33
Что такое функция?,89,72
Функции даты,159,72
Функции для работы с текстом,229,72
Использование функций Excel в VBA,178,72
Создание пользовательской функции в VBA,199,72
With,118,72
Set,125,72
"If, Then, Else",197,73
Использование оператора Goto и меток,139,73
Вложенный оператор If и спагетти код,175,73
"And, Or",91,73
Оператор Select Case как альтернатива оператору If,126,73
Цикл For Next,148,73
For – пример реальной задачи,134,73
For Next с коллекциями VBA,207,73
Поиск последней ячейки с данными,284,73
Цикл Do While,261,73
События,175,74
Событие Change,277,74
Событие DoubleСlick на примере реальной задачи,302,74
Использование MsgBox,273,75
Использование InputBox,82,75
Выбор диапазона ячеек,134,75
Перехват ошибок,235,76
Игнорирование ошибок,138,76
Продолжение работы после ошибки,218,76
Отладка. Основы,215,76
Breakpoints,283,76
Отслеживание переменных,132,76
Продвинутое использование Watch window,237,76
Создание диаграммы,298,48
Использование гистограммы с накоплением,103,48
Работа с круговыми диаграммами,81,48
Другие виды диаграмм,129,48
Использование данных Excel для диаграмм,135,48
Изменение типа диаграммы,89,48
Изменение данных в диаграмме,213,48
Форматирование вида диаграммы,336,48
Форматирование отдельных элементов диаграммы,166,48
Дополнительные параметры форматирования диаграмм,294,48
Использование аудио,160,49
Запись сопроводительной речи,111,49
Монтаж аудио,227,49
Настройка аудио,269,49
Добавление видео,188,49
Настройка видео,316,49
Оптимизация работы мультимедиа,172,49
Работа с разделами,284,51
Добавление переходов между слайдами,289,51
Добавление анимации. Часть 1,172,51
Добавление анимации. Часть 2,297,51
Параметры эффектов анимации,249,51
Дополнительные настройки эффектов анимации,265,51
Настройка запуска анимации,202,51
Настройка длительности эффектов анимации,376,51
Эффект перемещения,184,51
Проверка совместимости,86,52
Проверка читаемости,172,52
Поиск скрытых свойств и персональных данных презентации,104,52
Предоставление общего доступа к презентации,154,52
Распространение презентации через электронную почту,127,52
Печать презентации и создание раздаточных материалов,433,52
Создание видео на основе презентации,149,52
Сохранение в альтернативном формате,160,52
Создание произвольного слайд-шоу,177,53
Настройка слайд-шоу,228,53
Настройка времени показа слайдов,313,53
Запись речевого сопровождения,318,53
Режим докладчика,328,53
Презентация онлайн,152,53
"Объекты, свойства и методы",119,58
Область видимости переменной,242,57
Гид по интерфейсу,275,84
Навигация по документу,163,84
Режимы просмотра документа,213,84
Панель быстрого доступа,182,84
Создание нового документа,190,85
Наполнение документа текстом,114,85
Сохранение документа,244,85
Сохранение документов на OneDrive,97,85
Открытие документа,164,85
Сохранение документа в других форматах,128,85
Сохранение документа в PDF формате,173,85
Недавние документы,171,85
Выделение текста,305,86
Удаление текста,221,86
"Команды ""Отменить"", ""Вернуть"" и ""Повторить""",243,86
Добавление отступов,273,86
Вставка символов,164,86
"Команды ""Копировать"" и ""Вставить""",207,86
Вставка текста с учетом форматирования,198,86
"Команда ""Вырезать""",165,86
Буфер обмена,305,86
Выбор шрифта,207,87
Изменение регистра,133,87
Начертания,248,87
Выделение цветом и зачеркивание текста,181,87
Подстрочный и надстрочный знаки,218,87
Цвет текста,235,87
Текстовые эффекты,216,87
Выравнивание абзаца,187,88
Настройка отступов абзаца,328,88
Отступы между абзацами,267,88
Междустрочный интервал,142,88
Фон абзаца,121,88
Границы абзаца,243,88
Форматирование по образцу,268,88
Создание списков,307,89
Настройка отступов списка,202,89
Настройка маркеров,200,89
Настройка нумерации,188,89
Дополнительные параметры нумерации,98,89
Размер страницы,140,90
Ориентация страницы,149,90
Настройка полей,192,90
Зеркальные поля,145,90
Автоматическая расстановка переносов,126,90
Расстановка переносов вручную,91,90
Неразрывный пробел и неразрывный дефис,147,90
Текстовая подложка,200,90
Подложка в виде рисунка,99,90
Колонки текста,164,90
Настройка ширины колонок,177,90
Разрыв колонки,141,90
Фон страницы. Градиентная заливка,218,90
Фон страницы. Другие способы заливки,130,90
Границы страницы,168,90
Предпросмотр и печать документа,186,90
Настройка печати,193,90
Дополнительные возможности печати,162,90
Симуляция: базовые манипуляции с файлом Excel,900,6
Симуляция: Рабочая книга и листы,900,7
Симуляция: работа с формулами,900,8
Симуляция: форматирование,900,9
Симуляция: печать,600,11
Тест: вычисления и основы работы с формулами,600,12
Тест: Рабочая книга и листы,900,7
Тест: форматирование  данных,300,9
Тест: печать документа,300,11
Симуляция: защита данных,600,14
Тест: защита данных,300,14
Симуляция: фигуры,900,16
Тест: графические объекты,300,16
Симуляция: диаграммы,900,17
Тест: диаграммы,600,17
Симуляция: фильтрация и сортировка,600,18
Тест: функции ЕСЛИ,900,19
Симуляция: условное форматирование,900,20
Автоматическая проверка правописания,301,91
Проверка орфографии и грамматики,155,91
Возможности автозамены,195,91
Добавление и удаление слов в списке автозамены,222,91
Отключение автозамены,306,91
Функция «Отобразить все знаки»,187,91
Создание многоуровневых списков,223,92
Создание собственного многоуровневого списка,316,92
Определение нового стиля многоуровневого списка,400,92
Позиции табуляции по умолчанию,230,93
Настройка собственных позиций табуляции,194,93
Виды табуляции,247,93
Диалоговое окно табуляции,266,93
Использование заполнителей,147,93
"Создание, сохранение и использование фрагментов авто-текста",281,94
Редактирование и удаление фрагментов авто-текста,169,94
Что такое колонтитулы,124,95
Добавление информации в колонтитулы,190,95
"Редактирование, табуляция и положение колонтитулов",144,95
Добавление объектов в колонтитул,165,95
Нумерация страниц,155,95
Особый колонтитул для первой страницы,131,95
Разные колонтитулы на четных и нечетных страницах,203,95
Выделение объектов,231,96
Изменение размера объектов,180,96
Перемещение объектов,111,96
Поворот объектов,153,96
Обтекание и положение объекта ,262,96
