name,duration,section_id
Порядок объектов,96,96
Область выделения,171,96
Выравнивание объектов,274,96
Сетка,121,96
Группировка объектов,174,96
Изменение конфигурации фигур,123,97
"Копирование, преобразование и удаление фигур",142,97
Блок-схемы и полотно,325,97
Форматирование фигур. Стили,113,97
"Форматирование фигур. Заливка, контур, эффекты",269,97
Форматирование фигур. Дополнительные возможности,188,97
Добавление текста к фигурам,179,97
WordArt,175,97
Добавление изображения,205,98
Добавление скриншотов,146,98
Обрезка изображения,242,98
Удаление обрезанных областей,131,98
Удаление фона,152,98
Коррекция и цвет изображения,229,98
Эффекты и стили изображения,161,98
Добавление SmartArt,172,99
Текст и картинки в SmartArt,157,99
Добавление и перемещение фигур,159,99
Работа с иерархией,234,99
Изменение макета,154,99
Изменение стиля всего объекта,133,99
Изменение стиля отдельных фигур,191,99
Создание таблиц,231,100
Удаление таблиц,108,100
Ввод данных,182,100
Выделение ячеек,223,100
Добавление строк и столбцов,176,100
Удаление строк и столбцов,93,100
Изменение размера ячеек вручную,165,100
Автоподбор ширины столбцов,155,100
Другие способы настройки размера ячеек,98,100
Объединение ячеек,165,100
Разделение ячеек,388,100
Форматирование стиля таблиц,234,100
Изменение заливки и границ,253,100
Дополнительные возможности форматирования таблиц,215,100
Создание диаграммы,303,101
Другие виды диаграмм,228,101
Использование данных Excel для диаграмм,144,101
Изменение типа диаграммы,108,101
Изменение данных в диаграмме,268,101
Форматирование диаграмм,247,101
Форматирование отдельных элементов диаграммы,191,101
Дополнительные параметры форматирования,268,101
Поиск по документу,271,102
Расширенный поиск,297,102
Команда «Заменить»,112,102
Что такое стиль,292,103
Стили заголовков,233,103
Панель навигации. Перемещение по документу,200,103
Панель навигации. Работа со структурой,213,103
Панель навигации. Дополнительные возможности,142,103
Изменение стилей,179,103
Создание нового стиля,265,103
Создание стиля на основе отформатированного текста,143,103
Типы стилей текста – применение,353,103
Сочетание стилей разных типов,218,103
Смена стилей и удаление форматирования,112,103
Тема документа,129,103
Настройка темы,113,103
Дополнительные возможности настройки темы,170,103
Использование табуляции в таблицах,161,104
Добавление формул в таблицу,209,104
Обновление результата в формуле и просмотр формулы,192,104
Редактирование и отключение формул,130,104
Формулы с аргументом в виде диапазона,216,104
Повторение заголовков колонок на нескольких страницах,169,104
Контроль разрыва таблицы,176,104
Сортировка столбцов по данным,249,104
Что такое слияние?,159,105
Пошаговый мастер слияний,313,105
Слияние документа с существующим списком данных,216,105
Путь к источнику данных при слиянии,242,105
Изменение источника данных,131,105
Сортировка данных,188,105
Фильтрация данных,285,105
Поиск и удаление дубликатов в данных слияния,166,105
Редактирование данных слияния в Word,244,105
"Динамическое слияние с полем ""Если""",222,105
Блок адреса и строка приветствия,226,105
Совместная работа над документом и изменение информации об авторе,199,106
Сравнение изменений,244,106
Объединение исправлений от нескольких авторов,222,106
Запись исправлений и добавление примечаний в документ,236,106
Проверка исправлений и примечаний,213,106
Совместное редактирование документов в реальном времени,60,106
Добавление подписей,256,107
Добавление перекрестных ссылок,277,107
Обновление перекрестных ссылок,121,107
Добавление закладок,225,107
Добавление гиперссылок,290,107
Добавление сносок,237,107
Добавление концевых сносок,98,107
Добавление источников,274,107
Управление источниками,229,107
Добавление и обновление списка литературы,256,107
Добавление титульной страницы,248,108
Добавление оглавления,236,108
Обновление оглавления,143,108
Изменение внешнего вида оглавления,154,108
Добавление вспомогательных списков,230,108
Добавление алфавитного указателя,241,108
"Добавление дополнительных элементов, перекрестных ссылок и диапазонов в указатель",261,108
Создание алфавитного указателя с помощью списка соответствия,196,108
Защита от просмотра и редактирования документа с помощью пароля,242,109
Ограничения на редактирование документа,265,109
Защита отдельных частей документа,205,109
Запрет форматирования и пометка окончательного документа,226,109
Тест: функции поиска,331,23
Тест: дополнительные математические функции,193,24
Тест: функции для работы с текстом,264,28
Тест: массивы,222,29
Тест: функции для работы с данными и формулами,129,31
Симуляция: проверка формул,204,32
Симуляция: сводные таблицы,254,33
Вставка фигуры,323,97
Форматирование текста в таблицах,200,100
Ускорение выполнения программы,184,76
"And, Or, Not и булева алгебра",221,73
Тест: интерфейс и режимы просмотра,600,38
Тест: управление слайдами,300,39
Тест: образцы слайдов и макеты,600,40
Симуляция: создание презентации,900,43
Симуляция: фигуры,600,44
Симуляция: таблицы,600,47
Тест: диаграммы,600,48
Симуляция: переходы и анимация,600,51
Тест: анимация ,600,51
Тест: распространение и демонстрация презентации,600,53
Введение в формы,104,110
Кнопки. Элементы управления формы,175,110
Формы,362,110
Свойства формы,233,110
Чекбокс,177,110
События Чекбокс,156,110
Введение в формы,104,110
Кнопки. Элементы управления формы,175,110
Формы,362,110
Свойства формы,233,110
Чекбокс,177,110
События Чекбокс,156,110
Начинаем делать интерфейс,160,111
Переключатели,167,111
Поле ввода,235,111
Spin button,250,111
Выпадающий список,197,111
Динамические выпадающие списки,171,111
Управление списком из кода,265,111
Связанные списки,270,111
Обычный список,147,111
Вкладки,203,111
Добавляем функционал,206,112
Значения по умолчанию,177,112
Метод Find,218,112
Последовательность Tab,217,112
Ввод в ComboBox,247,112
Работа  с множественным выделением из кода,389,111
О чём этот курс,211,13
Вступление,164,23
Гид по интерфейсу,238,113
Что такое представления,201,113
Навигация по рабочей области,288,113
Панель быстрого доступа,209,113
Создание проекта,168,114
Сохранение проекта,185,114
Сохранение в формате ранних версий,155,114
Открытие проекта,105,114
Недавние проекты,83,114
Выделение ячеек,218,115
Добавление и удаление задач,261,115
Редактирование задач,118,115
Отмена и возврат действий,202,115
Копирование данных,195,115
Перемещение данных,190,115
Форматирование данных,229,115
Изменение ширины столбцов и высоты строк,126,115
"Добавление, скрывание и перемещение столбцов",190,115
Длительность задач,191,116
Диаграмма Ганта,120,116
Календарь проекта,241,116
Настройка исключений в календаре проекта,161,116
Создание и применение нового календаря,181,116
Настройка нового календаря,169,116
Пересчёт величин длительности,284,116
Связи. Вступление,212,117
Связь Окончание-Начало,173,117
Добавление связей,198,117
Работа со связями,143,117
Режимы планирования,214,118
Переключение режимов планирования,167,118
Даты начала и окончания проекта,242,119
Вехи,118,119
Суммарные задачи,169,119
Работа с суммарными задачами,314,119
Отображение структуры,173,119
Введение в работу с ресурсами,166,120
Добавление трудовых ресурсов Ч.1,259,120
Добавление трудовых ресурсов Ч.2,282,120
Материальные и затратные ресурсы,277,120
Автоматическое добавление ресурсов,146,120
Календарь ресурса,259,120
Загруженность ресурсов,230,121
Трудозатраты,268,121
Механика назначений,223,121
Назначения ресурсов,397,121
Диаграмма Ганта. Изменение масштаба,280,131
Диаграмма Ганта. Форматирование,470,131
Временная шкала,302,131
Комбинированные представления,180,131
Работа с окнами нескольких проектов,287,131
Работа с представлениями одного проекта в разных окнах,128,131
Таблицы,141,132
Создание таблиц,287,132
Поиск и замена данных в таблицах,218,132
Фильтрация данных в таблицах,250,132
Создание фильтров,247,132
Группировка данных,176,132
Сортировка данных,315,132
"Типы связей Окончание-Окончание, Начало-Окончание",259,133
Ограничения,279,133
Крайний срок,193,133
Заметки к задачам и ресурсам,287,134
Периодические задачи,202,134
Неактивные задачи,92,134
Прерывания задач,216,134
Заметки к задачам и ресурсам,287,134
Периодические задачи,202,134
Неактивные задачи,92,134
Прерывания задач,216,134
Периодические задачи,202,138
Неактивные задачи,92,138
Прерывания задач,216,138
Обновление и удаление базового плана,211,135
Сравнение плановых и фактических значений,275,135
Критические задачи,185,136
Отслеживание связей,200,136
Отслеживание прогресса,337,136
Обновление проекта. Завершение задач,163,136
Сохранение логики при отслеживании,382,136
Перемещение задач,240,136
Настройка шкалы времени,466,131
Форма задач и ресурсов,242,131
Создание групп,266,132
Создание групп,266,132
Инспектор задач,188,133
"Типы связей Окончание-Начало, Начало-Начало",299,133
Запаздывание и опережение,252,133
Создание плана,278,133
Базовый план,214,135
Прогресс по трудозатратам,379,136
Фактические показатели,319,136
Экспорт проекта в Эксель,449,137
Импорт проекта из Эксель,365,137
Добавление и обновление импортируемых данных,225,137
Вход и регистрация,148,139
Рабочая область,232,139
Лента меню,213,139
Создание записных книжек,184,140
Управление записными книжками,168,140
Закрытие и открытие записных книжек,141,140
Управление разделами,222,140
Управление страницами,356,140
Создание текстовых заметок,243,141
Форматирование текста,385,141
Дополнительные возможности форматирования,218,141
Работа со списками,371,141
Теги,278,141
Перемещение текста,185,141
"Команды ""Копировать"", ""Вырезать"" и ""Вставить""",237,141
Увеличение рабочего пространства,181,142
Изменение масштаба,125,142
Работа в нескольких окнах,229,142
Заметки на полях,210,142
Добавление вложенных файлов,272,143
Вставка распечаток,269,143
Вставка изображений,165,143
Добавление вырезки экрана,94,143
Вставка видео,151,143
Манипулирование объектами Ч.1.,286,143
Манипулирование объектами Ч.2.,236,143
Как организовывается информация в OneNote,117,139
Тест: интерфейс Word и создание документа,900,85
Тест: базовое редактирование документа,900,86
Тест: форматирование шрифта,900,87
Тест: форматирование абзаца и работа со списками,900,89
Тест: настройки страницы и предварительный просмотр при печати,600,90
Как организовывается информация в OneNote,117,139
Обзор интерфейса,274,144
Создание учётной записи (ч/з Gmail-аккаунт),210,144
Добавление корпоративной почты,105,144
Интерфейс при работе с почтой,137,144
Настройка интерфейса,271,144
Обзор интерфейса,274,144
Создание учётной записи (ч/з Gmail-аккаунт),210,144
Добавление корпоративной почты,105,144
Интерфейс при работе с почтой,137,144
Настройка интерфейса,272,144
Обзор интерфейса,274,144
Создание учётной записи (ч/з Gmail-аккаунт),210,144
Добавление корпоративной почты,105,144
Интерфейс при работе с почтой,137,144
Настройка интерфейса,272,144
Обзор интерфейса,274,144
Создание учётной записи (ч/з Gmail-аккаунт),210,144
Добавление корпоративной почты,105,144
Интерфейс при работе с почтой,137,144
Настройка интерфейса,272,144
Создание сообщений,96,145
Сохранение и отправки письма,120,145
Отправка письма нескольким адресатам,124,145
Входящие письма,149,146
"Команды ""Ответить"" и ""Ответить всем""",324,146
Пересылка писем,135,146
Удаление сообщений,146,146
Создание и удаление контактов,166,147
Изменение контакта,110,147
Добавление контактов из почтового модуля,62,147
Поиск контактов,132,147
Использование контактов для отправки письма,125,147
Отправка контакта по почте,173,147
Тест: проверка документа,120,91
Тест: многоуровневые списки и табуляция,120,93
Тест: автотекст и колонтитулы,300,95
Тест: работа с объектами,120,96
Тест: работа с фигурами,120,97
Тест: работа с изображениями,120,98
Тест: SmartArt,120,99
Тест: таблицы,120,100
Тест: диаграммы,120,101
Тест: поиск и замена,120,102
Интерфейс при работе с календарём,118,152
Режимы отображения календаря и навигация,319,152
Навигация с помощью мини-календаря,200,152
Панель погоды,137,152
Создание задач из других модулей,127,153
Изменение и удаление задач,202,153
Создание повторяющихся задач,347,153
Изменение и удаление повторяющихся задач,127,153
Создание и удаление заметок,147,154
Использование заметок,144,154
Симуляция: создание и отправка сообщений,120,145
Симуляция: создание и отправка сообщений,600,145
Effort Driven Tasks,248,155
Типы задач,342,155
Профиль загрузки,251,155
Овертаймы,187,155
Календарь задачи,205,155
Настраиваемые поля,302,156
Выпадающие списки,250,156
Формулы,292,156
Графические индикаторы,236,156
Возникновение ресурсных конфликтов,188,157
Визуальный оптимизатор ресурсов,329,157
Выравнивание и приоритет задач,262,157
Диаграмма Ганта с выравниванием,193,157
Алгоритм выравнивания,209,157
Параметры выравнивания Ч.1.,346,157
Параметры выравнивания Ч.2.,347,157
Стоимость проекта,213,158
Затраты при помесячных ставках,148,158
Переменные ставки,207,158
Отслеживание затрат,204,158
Бюджетная стоимость проекта,319,158
Разделение проекта на подпроекты,206,159
Объединение подпроектов в один проект,317,159
Связи между подпроектами,185,159
Удаление подпроектов,136,159
Пул ресурсов,209,159
Пул и существующие ресурсы,170,159
Применение пула ресурсов,363,159
Отчёты в MS Project,262,160
Настройка встроенных отчётов. Общие параметры,346,160
Настройка встроенных отчётов. Изменение данных,208,160
"Настройка встроенных отчётов. Фильтрация, группировка и сортировка данных",343,160
Настройка встроенных отчётов. Форматирование Ч.1,209,160
Настройка встроенных отчётов. Форматирование Ч.2,344,160
Создание отчёта с нуля,415,160
Наглядные отчёты,341,160
Печать отчётов,319,160
Печать проекта,327,160
Настройка встроенных отчётов. Общие параметры,120,160
Настройка встроенных отчётов. Изменение данных,120,160
"Настройка встроенных отчётов. Фильтрация, группировка и сортировка данных",120,160
Настройка встроенных отчётов. Форматирование Ч.1,120,160
Настройка встроенных отчётов. Форматирование Ч.2,120,160
Создание отчёта с нуля,120,160
Наглядные отчёты,120,160
Печать отчётов,120,160
Печать проекта,120,160
Симуляция: первые шаги,600,85
Симуляция: форматирование шрифта и абзаца,600,88
Симуляция: работа со списками,600,89
Тест: форматирование абзаца и работа со списками,300,89
Симуляция: настройка параметров страницы и печать,300,90
Симуляция: работа с колонтитулами,600,95
Симуляция: работа с таблицами,600,100
Симуляция: работа с диаграммами,900,101
Симуляция: многоуровневые списки,600,92
Симуляция: работа со стилями,600,103
Тест: стили и тема документа,300,103
Тест: расширенные свойства таблиц,300,104
Тест: слияния,300,105
Тест: совместная работа над документом,300,106
Тест: добавление ссылок,300,107
Симуляция: работа с большими документами,600,108
Тест: упрощение работы с большими документами. Защита документов,300,108
Добавление второго почтового аккаунта в Outlook,104,170
Работа с несколькими почтовыми аккаунтами в Outlook,249,170
Профили в Outlook,203,170
Работа с несколькими профилями,201,170
Экспорт и импорт данных,222,170
Создание папок,155,145
Перемещение сообщений,172,145
Управление папками,132,145
"Папка ""Удаленные""",178,145
"Папка ""Поиск""",146,145
Создание папок,155,171
Перемещение сообщений,172,171
Управление папками,132,171
"Папка ""Удаленные""",178,171
"Папка ""Поиск""",146,171
Нежелательная почта,189,172
Автоматическая фильтрация писем,203,172
Список надежных отправителей,211,172
Создание шаблонов сообщений,130,173
Быстрые действия,232,173
Создание собственных быстрых действий,171,173
Создание правил,325,173
Автоматический ответ,160,173
Автозавершение,123,173
"Автоматическая очистка папки ""Удаленные""",116,173
Редактирование визитной карточки. Часть 1,176,174
Редактирование визитной карточки. Часть 2,188,174
Создание группы контактов,145,174
Использование группы контактов,101,174
Создание нового календаря,131,175
Работа с несколькими календарями,201,175
Отправка календаря по электронной почте,116,175
Делегирование задач,212,177
Работа с назначенными задачами,177,177
Экспорт данных в Onenote,148,176
Экспорт событий в OneNote,168,176
Создание и удаление событий,354,149
Создание и удаление повторяющихся событий,282,149
Настройка напоминаний,144,149
Изменение событий,257,149
Поиск событий,175,149
Как работает электронная почта,190,144
Как устроен этот курс,121,178
Заключение Word,66,179
Заключение Word,81,180
Заключение Word,64,181
Гид по интерфейсу,286,182
Создание и настройка аккаунта,310,182
Обзор окна создания письма,120,183
Создание и отправление письма,120,183
О входящем письме,137,183
Цепочки писем,153,183
Отвечаем на письмо,180,183
Отвечаем на письмо с цитированием,71,183
Пересылаем письмо,120,183
Удаляем цепочку писем,103,183
Удаляем письма из цепочки,127,183
Отправляем письмо нескольким адресатам,120,184
Ответить всем/одному адресату,105,184
Скрытая копия,99,184
Прикрепляем к письму документ,174,185
Прикрепляем файлы с помощью Google Диска,174,185
Прикрепляем к письму графический документ,141,185
Прикрепляем файлы с помощью Google Фото,184,185
Добавляем к письму ссылку,203,185
Шрифт и цвет,137,186
Начертания,141,186
Создание списков,180,186
Отступы и выравнивание,187,186
Структура успешной презентации,21600,189
Введение,900,189
Цель презентации,1200,189
Аудитория,2400,189
Предложение,900,189
Структура и тайминг,2000,189
Вступление,900,189
Основная часть,3500,189
Заключение,3500,189
Результат,720,189