topic,courses,modules
"Создавать красивые и продуманные таблици, с которыми удобно и понятно работать на компьютере и после печати.",1,1:2:3
Работать с большими массивами информации и сводными таблицами.,1,2:3
"Гибко фильтровать и сортировать данные, настраивать их отображение, делать аналитику и выборки.",1,3
Организовывать общую работу над документом.,1,1:2:4
Создавать различные диаграммы.,1,1:2:3
Оптимизировать работу при решении различных задач.,1:3:4,1:2:3:4:5:6:7:8:9:10:11
Применять самые разные функции для решений той или иной задачи.,1:3,1:2:3
Форматировать текст,2:6,4:5:6:15
Настраивать абзацы,2,4:5:6
Задавать параметры печати,2,4:5:6
Создавать многоуровневые списки,2,4:5:6
Добавлять в документ различные графические объекты,2,4:5:6
Настраивать стили,2,4:5:6
Добавлять большие таблицы в документ,2,4:5:6
Объединять несколько документов в один,2,4:5:6
Организовывать совместную работу над документом,2,4:5:6
Удобно организовывать работу над большим документом,2,4:5:6
"создавать презентацию, добавлять и настраивать слайды.",3,7:8
настраивать дизайн презентации.,3,7:8
Форматировать текст на слайдах,3,7:8
Добавлять различные графические объекты на слайды,3,7:8
Добавлять графики и диаграммы на слайды,3,7:8
"Добавлять в презентацию сопроводительную речь, видео и анимацию.",3,7:8
Использовать инструменты для более простого выступления с презентацией,3,7:8
Работать с инструментами для планирования проекта,5,12:13:14
Создавать задачи и связывать их между собой,5,12:13:14
Контролировать ресурсы проекта,5,12:13:14
Создавать диаграмму ганта,5,12:13:14
Отслеживать ход выполнения задач,5,12:13:14
Экспортировать и импортировать проект,5,12:13:14
Разделять проект на подпроекты,5,12:13:14
Создавать и запускать макросы,4,9:10:11
Создавать функции,4,9:10:11
Писать программы на VBA,4,9:10:11
Отлаживать программы,4,9:10:11
Создавать интерфейсные элементы,4,9:10:11
Использовать каждый модуль программы по прямому назначению.,7,16:17:18
Автоматизировать работу с почтой.,7,16:17:18
Делиться своим календарем с другими пользователями и просматривать доступные календари.,7,16:17:18
Организовывать работу с контактами.,7,16:17:18
Делегировать задачи,7,16:17:18
Отслеживать выполнение поручений,7,16:17:18
Создвать записную книгу,6,15
Работать с заметками,6,15
Добавлять в книгу объекты,6,15
Настраивать рабочее пространство под себя,6,15
Создавать и отправлять письма,8,20
Форматировать письма,8,20
Отправлять различные файлы,8,20
Создавать подпись,8,20